Timestamp,Width (cm),Height (cm),cm_per_pixel
2025-11-13 19:32:41,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:42,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.12,5.23,0.0289
2025-11-13 19:32:43,5.09,5.23,0.02874
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:44,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.12,5.23,0.0289
2025-11-13 19:32:45,5.09,5.2,0.0289
2025-11-13 19:32:45,5.09,5.2,0.0289
2025-11-13 19:32:45,5.09,5.2,0.0289
2025-11-13 19:32:45,5.09,5.2,0.0289
2025-11-13 19:32:45,5.09,5.2,0.0289
2025-11-13 19:32:45,5.06,5.17,0.0289
2025-11-13 19:32:45,5.06,5.17,0.0289
2025-11-13 19:32:45,5.06,5.17,0.0289
2025-11-13 19:32:46,5.09,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.14,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.14,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.09,5.23,0.02874
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.09,5.23,0.02874
2025-11-13 19:32:46,5.09,5.23,0.02874
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:46,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.09,5.23,0.02874
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.17,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.17,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.17,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.14,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.17,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.14,5.23,0.0289
2025-11-13 19:32:47,5.12,5.23,0.0289
2025-11-13 19:32:47,5.17,5.23,0.0289
2025-11-13 19:32:48,5.17,5.23,0.0289
2025-11-13 19:32:48,5.09,5.23,0.02874
2025-11-13 19:32:48,5.09,5.23,0.02874
2025-11-13 19:32:48,5.17,5.23,0.0289
2025-11-13 19:32:48,5.14,5.23,0.02874
2025-11-13 19:32:48,5.17,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.17,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.17,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.14,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.09,5.23,0.02874
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.12,5.23,0.0289
2025-11-13 19:32:48,5.06,5.2,0.02874
2025-11-13 19:32:49,5.09,5.2,0.0289
2025-11-13 19:32:49,5.12,5.23,0.0289
2025-11-13 19:32:49,5.09,5.23,0.0289
2025-11-13 19:32:49,5.06,5.23,0.02874
2025-11-13 19:32:49,5.09,5.23,0.0289
2025-11-13 19:32:49,5.09,5.23,0.0289
2025-11-13 19:32:49,5.12,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.12,5.23,0.0289
2025-11-13 19:32:49,5.14,5.23,0.02874
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.14,5.23,0.02874
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.14,5.23,0.02874
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.2,5.26,0.02907
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:49,5.2,5.26,0.02907
2025-11-13 19:32:49,5.14,5.23,0.0289
2025-11-13 19:32:49,5.2,5.26,0.02907
2025-11-13 19:32:49,5.17,5.23,0.0289
2025-11-13 19:32:50,5.14,5.23,0.02874
2025-11-13 19:32:50,5.2,5.26,0.02907
2025-11-13 19:32:50,5.2,5.26,0.02907
2025-11-13 19:32:50,5.17,5.23,0.0289
2025-11-13 19:32:50,5.17,5.23,0.0289
2025-11-13 19:32:50,5.17,5.23,0.0289
2025-11-13 19:32:50,5.17,5.23,0.0289
2025-11-13 19:32:50,5.14,5.23,0.0289
2025-11-13 19:32:50,5.14,5.23,0.0289
2025-11-13 19:32:50,5.17,5.23,0.0289
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.09,5.23,0.02874
2025-11-13 19:32:50,5.15,5.26,0.02907
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.17,5.26,0.02907
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.15,5.26,0.02907
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.17,5.26,0.02907
2025-11-13 19:32:50,5.14,5.23,0.0289
2025-11-13 19:32:50,5.15,5.26,0.02907
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.12,5.23,0.0289
2025-11-13 19:32:50,5.09,5.23,0.02874
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.15,5.26,0.02907
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.15,5.26,0.02907
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.17,5.23,0.0289
2025-11-13 19:32:51,5.17,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.15,5.26,0.02907
2025-11-13 19:32:51,5.09,5.23,0.02874
2025-11-13 19:32:51,5.09,5.23,0.02874
2025-11-13 19:32:51,5.14,5.23,0.02874
2025-11-13 19:32:51,5.75,5.23,0.02874
2025-11-13 19:32:51,6.49,5.23,0.02874
2025-11-13 19:32:51,5.17,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.12,5.23,0.0289
2025-11-13 19:32:51,5.09,5.23,0.0289
2025-11-13 19:32:51,5.09,5.2,0.0289
2025-11-13 19:32:51,5.12,5.2,0.0289
2025-11-13 19:32:51,5.09,5.23,0.0289
2025-11-13 19:32:51,5.09,5.23,0.0289
2025-11-13 19:32:51,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.12,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.12,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.12,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:52,5.06,5.23,0.02874
2025-11-13 19:32:52,5.09,5.23,0.0289
2025-11-13 19:32:53,5.09,5.23,0.0289
2025-11-13 19:32:53,5.09,5.23,0.0289
2025-11-13 19:32:53,5.09,5.23,0.0289
2025-11-13 19:32:53,5.09,5.23,0.0289
2025-11-13 19:32:53,5.09,5.23,0.0289
2025-11-13 19:32:53,5.09,5.23,0.0289
2025-11-13 19:32:53,5.12,5.29,0.02907
2025-11-13 19:32:53,5.09,5.2,0.0289
2025-11-13 19:32:53,5.09,5.2,0.0289
2025-11-13 19:32:53,5.09,5.17,0.0289
2025-11-13 19:32:53,5.17,5.23,0.0289
2025-11-13 19:32:53,5.17,5.23,0.0289
2025-11-13 19:32:53,5.17,5.23,0.0289
2025-11-13 19:32:53,5.14,5.23,0.02874
2025-11-13 19:32:53,5.14,5.23,0.02874
2025-11-13 19:32:53,5.17,5.23,0.0289
2025-11-13 19:32:53,5.17,5.23,0.0289
2025-11-13 19:32:53,5.17,5.23,0.0289
2025-11-13 19:32:53,5.17,5.23,0.0289
2025-11-13 19:32:53,5.17,5.23,0.0289
2025-11-13 19:32:53,5.14,5.23,0.0289
2025-11-13 19:32:53,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.09,5.23,0.02874
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.14,5.23,0.0289
2025-11-13 19:32:54,5.12,5.23,0.0289
2025-11-13 19:32:54,5.12,5.23,0.0289
2025-11-13 19:32:54,5.12,5.23,0.0289
2025-11-13 19:32:54,5.12,5.23,0.0289
2025-11-13 19:32:54,5.12,5.23,0.0289
2025-11-13 19:32:54,5.09,5.23,0.02874
2025-11-13 19:32:54,5.12,5.23,0.0289
2025-11-13 19:32:54,5.12,5.23,0.0289
2025-11-13 19:32:54,5.12,5.23,0.0289
2025-11-13 19:32:54,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.09,5.23,0.02874
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.09,5.23,0.02874
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:55,5.12,5.2,0.0289
2025-11-13 19:32:55,5.12,5.23,0.0289
2025-11-13 19:32:56,5.12,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.06,5.17,0.0289
2025-11-13 19:32:56,5.03,5.17,0.02874
2025-11-13 19:32:56,5.09,5.17,0.0289
2025-11-13 19:32:56,5.12,5.23,0.02907
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.2,5.09,0.0289
2025-11-13 19:32:56,5.2,5.09,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.23,0.0289
2025-11-13 19:32:56,5.09,5.23,0.0289
2025-11-13 19:32:56,5.09,5.23,0.0289
2025-11-13 19:32:56,5.09,5.23,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:56,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
2025-11-13 19:32:57,5.09,5.2,0.0289
